YEAR,SITE,SPECIES,mean_biomass,SP_CODE,mean_observation_density,mean_dive_computer_temp,TRANSECT,sub_cover,mean_start_depth,mean_end_depth
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,CABO,0.2916666666666667,15.425,3,93.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,CABO,0.2916666666666667,15.425,4,72.5,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,CAIR,0,15.425,1,60,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,CAIR,0,15.425,2,23.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,CAIR,0,15.425,3,93.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,CAIR,0,15.425,4,72.5,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,HESA,0.16666666666666666,15.425,1,60,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,HESA,0.16666666666666666,15.425,2,23.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,HESA,0.16666666666666666,15.425,3,93.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,HESA,0.16666666666666666,15.425,4,72.5,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,HOAM,0.25,15.425,1,60,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,HOAM,0.25,15.425,2,23.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,HOAM,0.25,15.425,3,93.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,HOAM,0.25,15.425,4,72.5,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,LADI,0.6666666666666666,15.425,1,60,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,LADI,0.6666666666666666,15.425,2,23.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,LADI,0.6666666666666666,15.425,3,93.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,LADI,0.6666666666666666,15.425,4,72.5,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,MYSP,0.25,15.425,1,60,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,MYSP,0.25,15.425,2,23.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,MYSP,0.25,15.425,3,93.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,MYSP,0.25,15.425,4,72.5,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,PHGU,0.3333333333333333,15.425,1,60,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,PHGU,0.3333333333333333,15.425,2,23.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,PHGU,0.3333333333333333,15.425,3,93.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,PHGU,0.3333333333333333,15.425,4,72.5,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,SADE,0.16666666666666666,15.425,1,60,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,SADE,0.16666666666666666,15.425,2,23.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,SADE,0.16666666666666666,15.425,3,93.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,SADE,0.16666666666666666,15.425,4,72.5,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,SL,6.75,15.425,1,60,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,SL,6.75,15.425,2,23.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,SL,6.75,15.425,3,93.75,7.550000000000001,6.9
2016,Little Brewster,Tautogolabrus adspersus,414.00294146519605,SL,6.75,15.425,4,72.5,7.550000000000001,6.9
2016,Nahant,Centropristis striata,2.1177080572704514,ASFO,0.8333333333333334,16.1,Canoe Beach 1,63.75,7.0649999999999995,6.095
2016,Nahant,Centropristis striata,2.1177080572704514,ASFO,0.8333333333333334,16.1,Canoe Beach 2,73.75,7.0649999999999995,6.095
2016,Nahant,Centropristis striata,2.1177080572704514,SL,4.583333333333333,16.1,Canoe Beach 1,63.75,7.0649999999999995,6.095
2016,Nahant,Centropristis striata,2.1177080572704514,SL,4.583333333333333,16.1,Canoe Beach 2,73.75,7.0649999999999995,6.095
2016,Nahant,Pseudopleuronectes americanus,71.8875,ASFO,0.8333333333333334,16.1,Canoe Beach 1,63.75,7.0649999999999995,6.095
2016,Nahant,Pseudopleuronectes americanus,71.8875,ASFO,0.8333333333333334,16.1,Canoe Beach 2,73.75,7.0649999999999995,6.095
2016,Nahant,Pseudopleuronectes americanus,71.8875,SL,4.583333333333333,16.1,Canoe Beach 1,63.75,7.0649999999999995,6.095
2016,Nahant,Pseudopleuronectes americanus,71.8875,SL,4.583333333333333,16.1,Canoe Beach 2,73.75,7.0649999999999995,6.095
2016,Nahant,Tautogolabrus adspersus,9.196178518541698,ASFO,0.8333333333333334,16.1,Canoe Beach 1,63.75,7.0649999999999995,6.095
2016,Nahant,Tautogolabrus adspersus,9.196178518541698,ASFO,0.8333333333333334,16.1,Canoe Beach 2,73.75,7.0649999999999995,6.095
2016,Nahant,Tautogolabrus adspersus,9.196178518541698,SL,4.583333333333333,16.1,Canoe Beach 1,63.75,7.0649999999999995,6.095
2016,Nahant,Tautogolabrus adspersus,9.196178518541698,SL,4.583333333333333,16.1,Canoe Beach 2,73.75,7.0649999999999995,6.095
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,AGCL,0.5,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,AGCL,0.5,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,AGCL,0.5,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,AGCL,0.5,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,CABO,0.6666666666666666,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,CABO,0.6666666666666666,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,CABO,0.6666666666666666,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,CABO,0.6666666666666666,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,CAIR,0.16666666666666666,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,CAIR,0.16666666666666666,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,CAIR,0.16666666666666666,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,CAIR,0.16666666666666666,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,HESAS,0.5,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,HESAS,0.5,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,HESAS,0.5,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,HESAS,0.5,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,HOAM,0.25,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,HOAM,0.25,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,HOAM,0.25,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,HOAM,0.25,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,MYSP,0.16666666666666666,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,MYSP,0.16666666666666666,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,MYSP,0.16666666666666666,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,MYSP,0.16666666666666666,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,PHGU,0.16666666666666666,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,PHGU,0.16666666666666666,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,PHGU,0.16666666666666666,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,PHGU,0.16666666666666666,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SDL,6.166666666666667,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SDL,6.166666666666667,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SDL,6.166666666666667,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SDL,6.166666666666667,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SDS,6.666666666666667,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SDS,6.666666666666667,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SDS,6.666666666666667,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SDS,6.666666666666667,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SL,4.875,16.65,Broad Cove,93.75,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SL,4.875,16.65,Broadway and 42nd,65,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SL,4.875,16.65,Devil's Dance Floor,82.5,6.85,8.25
2016,NE Appledore,Tautogolabrus adspersus,11.63991515502865,SL,4.875,16.65,Norwegian Cove,81.25,6.85,8.25
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,AGCL,4.166666666666667,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,AGCL,4.166666666666667,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,AGCL,4.166666666666667,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,AGCL,4.166666666666667,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,ASRU,0.3333333333333333,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,ASRU,0.3333333333333333,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,ASRU,0.3333333333333333,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,ASRU,0.3333333333333333,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,CABO,0.16666666666666666,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,CABO,0.16666666666666666,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,CABO,0.16666666666666666,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,CABO,0.16666666666666666,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,CAIR,0.5833333333333334,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,CAIR,0.5833333333333334,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,CAIR,0.5833333333333334,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,CAIR,0.5833333333333334,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,HESA,0.4444444444444444,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,HESA,0.4444444444444444,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,HESA,0.4444444444444444,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,HESA,0.4444444444444444,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,HOAM,0.375,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,HOAM,0.375,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,HOAM,0.375,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,HOAM,0.375,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,MYSP,0.16666666666666666,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,MYSP,0.16666666666666666,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,MYSP,0.16666666666666666,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,MYSP,0.16666666666666666,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SDL,15.11111111111111,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SDL,15.11111111111111,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SDL,15.11111111111111,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SDL,15.11111111111111,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SDS,5.583333333333333,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SDS,5.583333333333333,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SDS,5.583333333333333,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SDS,5.583333333333333,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SL,2,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SL,2,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SL,2,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,Tautogolabrus adspersus,7.057908961615616,SL,2,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,AGCL,4.166666666666667,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,AGCL,4.166666666666667,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,AGCL,4.166666666666667,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,AGCL,4.166666666666667,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,ASRU,0.3333333333333333,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,ASRU,0.3333333333333333,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,ASRU,0.3333333333333333,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,ASRU,0.3333333333333333,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,CABO,0.16666666666666666,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,CABO,0.16666666666666666,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,CABO,0.16666666666666666,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,CABO,0.16666666666666666,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,CAIR,0.5833333333333334,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,CAIR,0.5833333333333334,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,CAIR,0.5833333333333334,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,CAIR,0.5833333333333334,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,HESA,0.4444444444444444,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,HESA,0.4444444444444444,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,HESA,0.4444444444444444,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,HESA,0.4444444444444444,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,HOAM,0.375,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,HOAM,0.375,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,HOAM,0.375,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,HOAM,0.375,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,MYSP,0.16666666666666666,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,MYSP,0.16666666666666666,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,MYSP,0.16666666666666666,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,MYSP,0.16666666666666666,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,SDL,15.11111111111111,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,SDL,15.11111111111111,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,SDL,15.11111111111111,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,SDL,15.11111111111111,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,SDS,5.583333333333333,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,SDS,5.583333333333333,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,SDS,5.583333333333333,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,SDS,5.583333333333333,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,NW Appledore,NA,NA,SL,2,13.5,Larus Ledge,91.25,8.15,8.6
2016,NW Appledore,NA,NA,SL,2,13.5,Magic 8 Ball,83.75,8.15,8.6
2016,NW Appledore,NA,NA,SL,2,13.5,North Head,96.25,8.15,8.6
2016,NW Appledore,NA,NA,SL,2,13.5,Sandpiper Beach,76.25,8.15,8.6
2016,Pemaquid,Centropristis striata,51.229218133378964,ALES,0.3333333333333333,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,ALES,0.3333333333333333,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,ALES,0.3333333333333333,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,ALES,0.3333333333333333,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,ASRU,0.16666666666666666,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,ASRU,0.16666666666666666,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,ASRU,0.16666666666666666,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,ASRU,0.16666666666666666,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,CABO,0.3333333333333333,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,CABO,0.3333333333333333,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,CABO,0.3333333333333333,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,CABO,0.3333333333333333,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,CAIR,0.16666666666666666,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,CAIR,0.16666666666666666,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,CAIR,0.16666666666666666,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,CAIR,0.16666666666666666,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,HESA,0.3333333333333333,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,HESA,0.3333333333333333,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,HESA,0.3333333333333333,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,HESA,0.3333333333333333,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,HOAM,0.16666666666666666,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,HOAM,0.16666666666666666,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,HOAM,0.16666666666666666,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,HOAM,0.16666666666666666,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,LADI,1.6111111111111112,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,LADI,1.6111111111111112,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,LADI,1.6111111111111112,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,LADI,1.6111111111111112,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,SL,4.958333333333333,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,SL,4.958333333333333,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,SL,4.958333333333333,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Centropristis striata,51.229218133378964,SL,4.958333333333333,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,ALES,0.3333333333333333,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,ALES,0.3333333333333333,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,ALES,0.3333333333333333,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,ALES,0.3333333333333333,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,ASRU,0.16666666666666666,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,ASRU,0.16666666666666666,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,ASRU,0.16666666666666666,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,ASRU,0.16666666666666666,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,CABO,0.3333333333333333,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,CABO,0.3333333333333333,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,CABO,0.3333333333333333,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,CABO,0.3333333333333333,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,CAIR,0.16666666666666666,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,CAIR,0.16666666666666666,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,CAIR,0.16666666666666666,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,CAIR,0.16666666666666666,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,HESA,0.3333333333333333,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,HESA,0.3333333333333333,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,HESA,0.3333333333333333,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,HESA,0.3333333333333333,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,HOAM,0.16666666666666666,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,HOAM,0.16666666666666666,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,HOAM,0.16666666666666666,14.08,3,23.75,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,HOAM,0.16666666666666666,14.08,4,90,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,LADI,1.6111111111111112,14.08,1,92.5,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,LADI,1.6111111111111112,14.08,2,85,5.5875,8.3625
2016,Pemaquid,Pollachius virens,388.09388112697616,LADI,1.6111111111111112,14.08,3,23.75,5.5875,8.3625
